voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-6.849898962656603e-05,-427.24034275379563,1.7136631860861274e-05,-0.15135119427378302,0.0001647387509274567,0.05500477566692884,-150,31738021444189.738,0.0042953198053444965,31738021444189.734,7388977510987511.0,4.5648693439259356e+18,2.1931209630565718e-06,8.618052018544153e-16,2.1940992866731346e-06,1.410593104995972e-13,1.274966243691722e-12,7.031456986756821e-13,0.0043360984561343612,4.168441715243624e-06,3.1029934855065267e-06,4.3892280118820412e-06,-150,-6.849899032971173e-05,-6.849898962656603e-05,-427.24034056067467,-427.24034275379563,1.713663185999947e-05,1.7136631860861274e-05,-0.1513533883730697,-0.15135119427378302,0.00016473875106851602,0.0001647387509274567,0.055004775668203804,0.05500477566692884
-140,-4.678078433650978e-05,-291.8823401181221,2.6903739707717005e-05,-0.09417076017737092,0.00023225908001250906,0.07485486851093905,-140,27779974196400.523,0.0036894109979776391,27779974196400.52,7529650183085645.0,1.5524298346177395e+19,5.4666966207150836e-06,1.951360622566567e-16,5.4659005534474225e-06,1.3797616478170016e-13,4.77271000498547e-13,1.751147139892207e-12,0.0037381859657814021,-2.5794967806102068e-05,7.7306318628369455e-06,1.0934627326986948e-05,-140,-4.678078608765692e-05,-4.678078433650978e-05,-291.8823346514255,-291.8823401181221,2.690373970752187e-05,2.6903739707717005e-05,-0.09417622607792436,-0.09417076017737092,0.00023225908015048522,0.00023225908001250906,0.07485486851046178,0.07485486851093905
-130,-3.105758612567598e-05,-193.88259905223154,3.6141518044537774e-05,-0.056592455994692537,0.0002997734908792571,0.09223084662339541,-130,24315535275805.367,0.003178434423602773,24315535275805.363,7650161065221403.0,3.4630132350619459e+18,1.1294338634115775e-05,3.4054790237769694e-16,1.1295103103665938e-05,8.957597033912301e-14,7.357447984190912e-13,3.619073241773168e-12,0.0032307757478516187,-1.9825646908932029e-07,1.5973671791660404e-05,2.2590184114303676e-05,-130,-3.105758974474922e-05,-3.105758612567598e-05,-193.8825877578929,-193.88259905223154,3.614151804487832e-05,3.6141518044537774e-05,-0.0566037510977962,-0.056592455994692537,0.00029977349096883306,0.0002997734908792571,0.09223084662413115,0.09223084662339541
-120,-2.0161854190959036e-05,-125.97042705098714,4.456417951622597e-05,-0.03255385472116734,0.00036602333916010976,0.10670358635331825,-120,21283146857273.43,0.002747583521470514,21283146857273.426,7746132807596194.0,5.3925843981406054e+18,3.7106553776311557e-06,1.2167391118082793e-15,3.710496125519658e-06,4.967549808998495e-13,8.587019983963273e-13,1.1888170908303831e-12,0.0027999242445898636,1.0326321849019613e-05,5.2473582923092067e-06,7.4208866195312178e-06,-120,-2.0161855379776127e-05,-2.0161854190959036e-05,-125.97042334033176,-125.97042705098714,4.456417951744271e-05,4.456417951622597e-05,-0.03255756521729286,-0.03255385472116734,0.00036602333965686474,0.00036602333916010976,0.10670358635417695,0.10670358635331825
-110,-1.286986874478108e-05,-80.52227882872123,5.2086207373802445e-05,-0.017034409198844025,0.00043100160566125756,0.11831981889318138,-110,18628928019622.27,0.0023843615364916955,18628928019622.266,7812962813949986.0,8.357650869484801e+18,2.4305770978116925e-06,8.968249320256971e-16,2.431042431250141e-06,2.877589117510071e-13,4.645728246543968e-13,7.789803466851227e-13,0.0024348286496058743,-4.7984154952668582e-06,3.4381370603433947e-06,4.8627264268105859e-06,-110,-1.2869867965800734e-05,-1.286986874478108e-05,-80.52228125929832,-80.52227882872123,5.208620737469927e-05,5.2086207373802445e-05,-0.017031978156412775,-0.017034409198844025,0.00043100160537349865,0.00043100160566125756,0.11831981889271681,0.11831981889318138
-100,-8.113476956406745e-06,-50.883087274242406,5.8740969227422004e-05,-0.006081346857155667,0.0004955071198937677,0.12742674682446944,-100,16305717364416.781,0.0020782211950914858,16305717364416.779,7845997049269331.0,7.7399292708080538e+18,9.723358829205608e-08,6.226640839220032e-16,9.714782217996182e-08,1.1706065804195642e-13,1.5459855617905305e-13,3.1112453582958326e-14,0.0021261438841035448,6.2946973068007928e-06,1.3734735210914737e-07,1.9447130346160859e-07,-100,-8.113476925294291e-06,-8.113476956406745e-06,-50.883087371475995,-50.883087274242406,5.874096922804467e-05,5.8740969227422004e-05,-0.006081249709333487,-0.006081346857155667,0.0004955071197767071,0.0004955071198937677,0.12742674682462404,0.12742674682446944
-90,-5.065937416552769e-06,-31.902934192771806,6.460531213645261e-05,0.0035806486707548046,0.0005607168686583286,0.13449314845426255,-90,14272235032529.687,0.0018202605907842021,14272235032529.686,7840764726099433.0,1.6658938997635883e+19,1.7032481416379142e-06,1.3048373145863046e-16,1.703335012474827e-06,5.618704286558529e-14,2.1949109196839345e-13,5.457625166003328e-13,0.0018655388081125317,-2.5751575927805085e-06,2.4087530215830385e-06,3.4067242773911689e-06,-90,-5.0659379623152855e-06,-5.065937416552769e-06,-31.902932489523664,-31.902934192771806,6.460531213632213e-05,6.460531213645261e-05,0.00357894533574233,0.0035806486707548046,0.0005607168687145156,0.0005607168686583286,0.13449314845404306,0.13449314845426255
-80,-3.135608188272692e-06,-19.899495345013165,6.975439983714944e-05,0.015243199817420283,0.0006279244719892413,0.1399916230053003,-80,12492349228864.545,0.001602966510884472,12492349228864.543,7793269007205657.0,9.2790323057217651e+19,4.823635748607558e-07,5.8817967857338616e-18,4.826338202978953e-07,5.0539650589542795e-14,6.661338147750939e-14,1.546791560226655e-13,0.0016456934508275304,-2.1104530634681899e-06,6.8256433851970813e-07,9.6529186158802712e-07,-80,-3.135608342951848e-06,-3.135608188272692e-06,-19.89949486264959,-19.899495345013165,6.975439983714356e-05,6.975439983714944e-05,0.015242717183599985,0.015243199817420283,0.0006279244719387016,0.0006279244719892413,0.1399916230053669,0.1399916230053003
-70,-1.919675528871437e-06,-12.37183261584057,7.424317261223133e-05,0.03312784709156591,0.0006984278358308643,0.144341544876601,-70,10934434222797.863,0.0014199978036489821,10934434222797.861,7700317700984848.0,1.631734591806765e+21,5.959582924930373e-07,5.043708506402567e-16,5.959061734339688e-07,2.522326965348487e-13,4.3076653355456074e-14,1.9091993416235826e-13,0.0014602922196760735,1.0317148400030792e-06,8.4283778703344432e-07,1.1919529168589148e-06,-70,-1.919675719791371e-06,-1.919675528871437e-06,-12.371832019882277,-12.37183261584057,7.42431726127357e-05,7.424317261223133e-05,0.033127251185392476,0.03312784709156591,0.000698427836083097,0.0006984278358308643,0.14434154487664408,0.144341544876601
-60,-1.1518026212457694e-06,-7.677162929515436,7.810357915055547e-05,0.06358340721146916,0.0007735039320471149,0.14789097076615967,-60,9570808417492.7168,0.0012660025396357291,9570808417492.7148,7559865101255291.0,2.3447770392912462e+19,2.801726459722431e-07,2.9544509200229996e-18,2.8026177817386255e-07,2.6259810298467912e-14,2.1010970741031088e-13,8.981021581837853e-14,0.0013039515331808192,-2.2199468240226413e-07,3.9631458431600315e-07,5.6047369422236441e-07,-60,-1.1518027110559852e-06,-1.1518026212457694e-06,-7.67716264934279,-7.677162929515436,7.810357915055251e-05,7.810357915055547e-05,0.06358312694969098,0.06358340721146916,0.0007735039320733747,0.0007735039320471149,0.14789097076594956,0.14789097076615967
-50,-6.57962989781294e-07,-4.75964773251739,8.134904432363077e-05,0.11658042743594899,0.0008544210008765429,0.1509179562454238,-50,8377242504177.249,0.0011364636954622729,8377242504177.248,7371324343774735.0,3.2953482443287449e+20,2.618430308132247e-07,1.01833689050701e-16,2.6176884124207156e-07,6.389604557260897e-14,6.977751709769109e-14,8.38588189706435e-14,0.0011721139629883557,3.6792017949562094e-07,3.7027301881350864e-07,5.2370344893107172e-07,-50,-6.57962905922475e-07,-6.57962989781294e-07,-4.759647994360421,-4.75964773251739,8.134904432352893e-05,8.134904432363077e-05,0.11658068920479023,0.11658042743594899,0.0008544210008126469,0.0008544210008765429,0.15091795624535403,0.1509179562454238
-40,-3.237692754341747e-07,-2.950351207509426,8.398134217487948e-05,0.20700481086841593,0.0009424601461511944,0.15363932577729345,-40,7332528963072.6523,0.0010275689105357783,7332528963072.6514,7135802657993462.0,1.1154344336764381e+20,3.9938116813686975e-08,6.869776015411277e-17,3.993681643721381e-08,7.297613034695782e-14,1.722233466949774e-13,1.2795614596874982e-14,0.0010609363759543397,2.2174866793619541e-07,5.651586048319685e-08,7.9925724829471839e-08,-40,-3.237692626385601e-07,-3.237692754341747e-07,-2.950351247447543,-2.950351207509426,8.398134217494817e-05,8.398134217487948e-05,0.20700485080523237,0.20700481086841593,0.0009424601462241706,0.0009424601461511944,0.15363932577746567,0.15363932577729345
-30,-7.258438273941783e-08,-1.8294861866516279,8.599755633823153e-05,0.35427776605505557,0.0010389333744447171,0.15622096148876968,-30,6418105263052.3252,0.00093610056142781975,6418105263052.3242,6856213453459411.0,2.3398089210400621e+20,3.2398964622259996e-08,2.5400146395904155e-16,3.2379476155863784e-08,4.9224079673448884e-14,3.6443070783320763e-14,1.0371242480367219e-14,0.00096718512463299063,1.5736031189642692e-07,4.5800758550453681e-08,6.4801229261788988e-08,-30,-7.258439311066031e-08,-7.258438273941783e-08,-1.8294861542526633,-1.8294861866516279,8.599755633848553e-05,8.599755633823153e-05,0.3542777336755794,0.35427776605505557,0.0010389333744939412,0.0010389333744447171,0.15622096148880613,0.15622096148876968
-20,1.4690299435006755e-07,-1.1352852501387818,8.739610522360216e-05,0.5778252479822115,0.001145193083648549,0.15878719242819045,-20,5617724066720.0879,0.00085934298438912395,5617724066720.0869,6537231546392999.0,2.8418802567257584e+20,7.38311203285491e-08,2.8406096919120216e-17,7.38041321390881e-08,3.17731951859912e-14,9.245382237565991e-14,2.3642485717701955e-14,0.00088814278183015375,-3.9315720593566857e-08,1.043770545970633e-07,1.4761157048136068e-07,-20,1.4690297070758184e-07,1.4690299435006755e-07,-1.1352851763076615,-1.1352852501387818,8.739610522363056e-05,8.739610522360216e-05,0.5778251741780793,0.5778252479822115,0.0011451930836803223,0.001145193083648549,0.1587871924282829,0.15878719242819045
-10,3.6549520290716503e-07,-0.7051951442320311,8.818139677831973e-05,0.8874934206341394,0.0012626315708713087,0.16142861054604105,-10,4917164583408.0479,0.00079500417093471753,4917164583408.0469,6185080233763736.0,1.4301573637890207e+20,6.534382157585839e-08,3.834009932451865e-17,6.527971696534962e-08,7.229893767002338e-15,6.522560269672795e-15,2.0905348432425996e-14,0.00082152709274593177,-1.6373683598108323e-07,9.2360752904367366e-08,1.306178301874422e-07,-10,3.654951820018166e-07,3.6549520290716503e-07,-0.7051950788882095,-0.7051951442320311,8.818139677828139e-05,8.818139677831973e-05,0.8874933553544224,0.8874934206341394,0.0012626315708785386,0.0012626315708713087,0.16142861054604757,0.16142861054604105
0,5.95136374431065e-07,-0.4385335681328295,8.836695036144788e-05,1.2745314668973413,0.0013926705122557365,0.16420838593498963,0,4303979944510.0527,0.00074114967873451724,4303979944510.0518,5807166983947052.0,1.7521672737616734e+20,2.901274931410569e-08,3.1712913545201005e-17,2.9005627455447325e-08,2.5317638610578008e-14,1.5154544286133387e-13,9.29221761148335e-15,0.00076542137988423048,7.4305596844921129e-08,4.1038157372082159e-08,5.8065979264903481e-08,0,5.951363837232826e-07,5.95136374431065e-07,-0.4385335971455788,-0.4385335681328295,8.836695036147959e-05,8.836695036144788e-05,1.2745314959029688,1.2745314668973413,0.001392670512281054,0.0013926705122557365,0.16420838593483808,0.16420838593498963
10,8.335960364789497e-07,-0.2730275609145479,8.797698438844402e-05,1.7135129789438257,0.0015367407631880284,0.1671673978586011,10,3767276116648.4829,0.00069614685225042163,3767276116648.4824,5411611220348230.0,3.9676281019452233e+21,2.6347029724593796e-08,6.873841773558098e-17,2.6334358693702598e-08,6.451653447592243e-15,2.2137847111025621e-13,8.435428750500811e-15,0.00071821522054378779,-8.5662049037862117e-08,3.7255968752690427e-08,5.2717208486778924e-08,10,8.335960280435209e-07,8.335960364789497e-07,-0.27302753456751816,-0.2730275609145479,8.797698438851276e-05,8.797698438844402e-05,1.713512952609467,1.7135129789438257,0.0015367407631815767,0.0015367407631880284,0.16716739785882248,0.1671673978586011
20,1.0736089298090694e-06,-0.17017996899082125,8.704659507948067e-05,2.176472786562389,0.0016962527386583937,0.17032851144272845,20,3297518429887.5513,0.00065861774482368614,3297518429887.5508,5006725761344779.0,1.2859676409288626e+21,1.5359516575275123e-08,1.1385478063813403e-16,1.53688244353134e-08,1.1861605447860413e-14,1.3930523401484152e-13,4.925708770037044e-15,0.00067855418653807302,5.6867556676306556e-09,2.1733384091303359e-08,3.0735797763929403e-08,20,1.0736089248833607e-06,1.0736089298090694e-06,-0.17017995363130467,-0.17017996899082125,8.704659507959452e-05,8.704659507948067e-05,2.1764727711935645,2.176472786562389,0.001696252738646532,0.0016962527386583937,0.17032851144258915,0.17032851144272845
30,1.3109140322442463e-06,-0.10618699364884499,8.562075766402357e-05,2.646604093701364,0.001872557287723578,0.1737002530307256,30,2886362290636.2075,0.00062739938480678838,2886362290636.207,4600518203448799.0,2.5448570579817962e+20,7.005702962192828e-08,1.594861395726177e-16,7.004797364373871e-08,3.361070102791963e-14,3.693156891415583e-13,2.244179615970847e-14,0.0006452975195482643,7.6444888406690175e-08,9.9066292698886775e-08,1.401158481113997e-07,30,1.3109140546860424e-06,1.3109140322442463e-06,-0.10618706370587461,-0.10618699364884499,8.562075766418306e-05,8.562075766402357e-05,2.6466041637493376,2.646604093701364,0.0018725572876899673,0.001872557287723578,0.17370025303035627,0.1737002530307256
40,1.5467265602464558e-06,-0.06631920544013341,8.375245715282255e-05,3.121526920239548,0.002066896489205397,0.1772800409788763,40,2526505080908.5596,0.00060151024008610712,2526505080908.5591,4200269442706223.0,1.9616421285879195e+20,3.2565101684700615e-08,1.63484135083658e-16,3.256836356158033e-08,8.760700498378071e-14,2.0219936835985663e-13,1.0435477250392029e-14,0.00061748271142777643,-3.8310011688305872e-08,4.6055216820654641e-08,6.5135839816005819e-08,40,1.546726570681933e-06,1.5467265602464558e-06,-0.06631923800523509,-0.06631920544013341,8.375245715265906e-05,8.375245715282255e-05,3.1215269528079115,3.121526920239548,0.00206689648911779,0.002066896489205397,0.1772800409790785,0.1772800409788763
50,1.7861047399772948e-06,-0.04145193851093854,8.150029004832928e-05,3.608731367807848,0.0022803433023807287,0.181057046862635,50,2211556625077.5371,0.00058012191406102073,2211556625077.5366,3812227346483091.5,2.8106134988732832e+20,9.410235424917035e-08,1.4879319564647941e-16,9.410751955485352e-08,6.956024298232499e-14,3.8688496850625143e-13,3.015274153679668e-14,0.00059429604031368459,-6.8226657190046313e-08,1.3308278524581499e-07,1.8821521193287504e-07,50,1.7861047098245533e-06,1.7861047399772948e-06,-0.04145184440858429,-0.04145193851093854,8.150029004847808e-05,8.150029004832928e-05,3.6087312737003283,3.608731367807848,0.002280343302450289,0.0022803433023807287,0.18105704686302188,0.181057046862635
60,2.0355904541409238e-06,-0.02592475394521373,7.892586806957371e-05,4.119953275323045,0.0025137286638418008,0.18501470769874745,60,1935925939136.134,0.00056253525698452054,1935925939136.1335,3441430408315554.5,1.2183816605531129e+20,2.7812295452789293e-09,2.004960867468819e-16,2.775069951610476e-09,9.74957961585865e-14,1.11280429315741e-12,8.878048781703861e-16,0.00057504818401419504,3.6841604079122141e-08,3.9276182204703275e-09,5.5593351234762027e-09,60,2.035590453253119e-06,2.0355904541409238e-06,-0.025924751163984183,-0.02592475394521373,7.89258680697742e-05,7.892586806957371e-05,4.119953272547975,4.119953275323045,0.002513728663744305,0.0025137286638418008,0.18501470769986025,0.18501470769874745
70,2.3017491521780848e-06,-0.016220892924291092,7.609130684140125e-05,4.667694571873259,0.0027675546182290914,0.1891328835988494,70,1694722271998.0972,0.00054816020387932565,1694722271998.0967,3091655067267854.0,1.8972432073745472e+20,2.8540700896390048e-08,1.1710738715559055e-16,2.8539413499117927e-08,2.1893598045608087e-13,1.1569079028106444e-12,9.144156887578008e-15,0.00055915410274064441,5.7305491521893398e-08,4.0359913791365281e-08,5.7080732306612203e-08,70,2.3017491613222417e-06,2.3017491521780848e-06,-0.01622092146499199,-0.016220892924291092,7.609130684151835e-05,7.609130684140125e-05,4.6676946004126725,4.667694571873259,0.0027675546180101554,0.0027675546182290914,0.1891328836000063,0.1891328835988494
80,2.5906390789320335e-06,-0.01015206682403994,7.30570101600389e-05,5.263845985878181,0.0030418926409228747,0.1933896513423458,80,1483668709147.6641,0.00053649875769248249,1483668709147.6636,2765465320980469.0,4.8231541037001441e+20,4.004049595184023e-08,9.107298248878237e-17,4.0042963611597315e-08,7.974133506283287e-14,6.156741783058806e-13,1.2830345594690368e-14,0.00054611646172479395,-8.3074276383443731e-08,5.6628206934653644e-08,8.0085073712356236e-08,80,2.590639066101688e-06,2.5906390789320335e-06,-0.010152026783543988,-0.01015206682403994,7.305701016012997e-05,7.30570101600389e-05,5.263845945835217,5.263845985878181,0.003041892641002616,0.0030418926409228747,0.1933896513417301,0.1933896513423458
90,2.9077946027774835e-06,-0.006354612020652824,6.987987968022776e-05,5.919483492956043,0.0033362676438333724,0.19776273431726407,90,1299026841129.0737,0.00052713062703864193,1299026841129.0732,2464335734819383.0,7.8227375698049221e+19,2.5789892858438246e-08,4.401860820291148e-16,2.5791252689089106e-08,1.8519907829528393e-14,1.8711976412788545e-12,8.263132931666866e-15,0.00053551195232711855,3.002264921874798e-08,3.6473836965397073e-08,5.1583685027885664e-08,90,2.9077946110406165e-06,2.9077946027774835e-06,-0.0063546378105456824,-0.006354612020652824,6.987987967978758e-05,6.987987968022776e-05,5.919483518747295,5.919483492956043,0.0033362676438148525,0.0033362676438333724,0.19776273431539287,0.19776273431726407
100,3.258403714289122e-06,-0.0039776029036721,6.661200438785203e-05,6.645133002131539,0.003649530465854405,0.20223058497546942,100,1137531207745.7715,0.00051970110442242493,1137531207745.771,2188818145787814.5,2.7766401064767261e+21,3.92471856186169e-08,5.798313218452478e-16,3.9244896221646286e-08,7.816030808682761e-13,9.43467526326458e-13,1.2573875876723027e-14,0.00052697996424875724,-3.1785582198278406e-08,5.5501809434780276e-08,7.8494046710803761e-08,100,3.258403726862998e-06,3.258403714289122e-06,-0.003977642150857719,-0.0039776029036721,6.66120043872722e-05,6.661200438785203e-05,6.645133041376435,6.645133002131539,0.003649530465072802,0.003649530465854405,0.20223058497641289,0.20223058497546942
