voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-30,-0.018966175644238904080604660907437880819198601701082448519141700394089927417520394,-59195.304757299953305682481758804704439036121672902697517499618397738911549481364,-30,123700262.64094688592039786646093886927187217219798713446126573782172952405177403,73079.990983088375470663378618285149820500844367218875434222927237862113021762634,123627182.64996379754492720308232058412205167135361991558583151489449166193875227,1692.6693747071298194023018422324450305792713687428336706309744914180404871075385,247400525.28189377184079573292187773854374434439597426892253147564345904810354807,1.9345017563411555960865428172672895039299840816337270302453095773177645639083837e-75,5.9299863430671693136960729038393856918368532775822854969187417016233311636704898e-82,-26354606.988972175511762965647119183124003025285903063946893534927939278519985685,-2.3650739137208226129354950835640346114442737123216824725767315691534435033706834e-75,1.9926531876023378950687873516251006120456148049799777701927003225818661146916699e-75,4.2949765025843507037269502409639770646804055746397204683415986274930828054918661e-75,-30,-0.018966175644238904080604660907437880819198601701082448519141700394089927417520394,-0.018966175644238904080604660907437880819198601701082448519141700394089927417520394,-0.018966175644238904080604660907437880819198601701082448519141700394089927417520393,-0.018966175644238904080604660907437880819198601701082448519141700394089927417520393,-0.018966175644238904080604660907437880819198601701082448519141700394089927417520393,-59195.304757299953305682481758804704439036121672902697517499618397738911549481364,-59195.304757299953305682481758804704439036121672902697517499618397738911549481364,-59195.304757299953305682481758804704439036121672902697517499618397738911549481362,-59195.304757299953305682481758804704439036121672902697517499618397738911549481363,-59195.304757299953305682481758804704439036121672902697517499618397738911549481362
-20,-0.013022014672136378494989469921187949335502208375585242577615791525543860432221839,-40642.992110288324447915507026196578703418944560791968933323428339929385388509851,-20,121763357.12485693627631812594715884739977032352216467929083840380599824899235232,79166.609137782223562675929563330946875480705805249404307893916474086202565496482,121684190.51571915405275545001759551645289484281635942988653050988952416278978683,1538.0645761010046419714291255919889308832190319334709395875485493989020284613857,243526714.24971387255263625189431769479954064704432935858167680761199649798470465,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,8.7302576717377770451636628862079844907598117697739203149081475051676819909593322e-82,-17553001.405943955015087986234359603262995569855367625244218910939187606537493387,1.5589770444772703758131610190626245971903397269160181960270450023293277552081076e-75,2.3198774740957799010726208773264974738768915573624227888187303939408115774348113e-75,5.1390086741215843523751658486666101825935175372510195503297705023638650160165037e-75,-20,-0.013022014672136378494989469921187949335502208375585242577615791525543860432221839,-0.013022014672136378494989469921187949335502208375585242577615791525543860432221839,-0.01302201467213637849498946992118794933550220837558524257761579152554386043222184,-0.01302201467213637849498946992118794933550220837558524257761579152554386043222184,-0.01302201467213637849498946992118794933550220837558524257761579152554386043222184,-40642.992110288324447915507026196578703418944560791968933323428339929385388509849,-40642.992110288324447915507026196578703418944560791968933323428339929385388509851,-40642.992110288324447915507026196578703418944560791968933323428339929385388509852,-40642.992110288324447915507026196578703418944560791968933323428339929385388509852,-40642.992110288324447915507026196578703418944560791968933323428339929385388509852
-10,-0.0066498296112060303056993396740634459064014939637358481369586830048563491921385835,-20754.774067434552564845944173350268056938865732629999131742467296252895482970562,-10,120606152.80196723001993364113784295488212286875034027481579372530407929381591374,85760.163870637690004811992858540943191921949655649446558334496958915596267046157,120520392.6380965923299288291449844139389309468006846253692353908071203782196467,1406.3190572244231232200069896648488357547155102158317490524864375969068133747903,241212305.60393446003986728227568590976424573750068054963158745060815858763182749,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,3.5415196215540038956795990953485220104025651518894205051042485162472672227476536e-82,14474515.192906669011476894978698672729672971811508560536208023897040768322979243,-2.9120862245951161718014378680320030306242198480854017710871967035167694810655188e-76,6.9715002643548931221989752343285462236346475622445490548808927373158321782294202e-76,1.5898092420056537875900662384649429049282915887771866155347294648285106894665181e-75,-10,-0.0066498296112060303056993396740634459064014939637358481369586830048563491921385834,-0.0066498296112060303056993396740634459064014939637358481369586830048563491921385835,-0.0066498296112060303056993396740634459064014939637358481369586830048563491921385834,-0.0066498296112060303056993396740634459064014939637358481369586830048563491921385837,-0.0066498296112060303056993396740634459064014939637358481369586830048563491921385837,-20754.774067434552564845944173350268056938865732629999131742467296252895482970562,-20754.774067434552564845944173350268056938865732629999131742467296252895482970562,-20754.774067434552564845944173350268056938865732629999131742467296252895482970562,-20754.774067434552564845944173350268056938865732629999131742467296252895482970562,-20754.774067434552564845944173350268056938865732629999131742467296252895482970563
0,1.5495359068292655541529615983078942585319420963797738959810451376562735970194606e-82,4.8362543908528889902163570431682237598249602040843175756132739432944114097709592e-76,0,120221239.61384443625916274524009692238467616209692302312709201999649089181216489,92902.876442747033460433438324456334359266544372428101542758556697575101967615413,120128336.73740168922570231180177246605031689555255059502554926143979331671019727,1294.0529315896134330339158012905684887327070252371135621484708527104504056371416,240442479.22768887251832549048019384476935232419384604625418403999298178362432977,3.316288725156266736148359115315353435308544139943532051849102132544739252414372e-75,1.0625389075400678085620308102682703487076174375175592429584309515357304665276301e-81,14320646.690063291129012502059897848620722833559834079836956599563975875024098668,-1.7757038565886358045538425254901831868635036420741730158250641549094015209155942e-75,1.6550333120154328675765454485816866591728362670573086793919270967896179044220075e-75,3.8953510727938658260146653842969748191929871943189353836121575395678432055676913e-75,0,3.541796358466892695206769367560901162358724791725197476528103171785768221758767e-82,1.5495359068292655541529615983078942585319420963797738959810451376562735970194606e-82,0.0,-1.5495359068292655541529615983078942585319420963797738959810451376562735970194606e-82,-7.083592716933785390413538735121802324717449583450394953056206343571536443517534e-82,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,4.8362543908528889902163570431682237598249602040843175756132739432944114097709592e-76,0.0,-4.8362543908528889902163570431682237598249602040843175756132739432944114097709592e-76,-2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75
10,0.00664982961120603076079419823602790783880960104167760834214704854227376198177869,20754.774067434553985241882256884865224710622111950195381999801974693689500051579,10,120606152.80196723643002656522826264608736621251425828274689412929363318717383853,85760.163870637697145780132219174867273083622097390637285180725230049249940289591,120520392.63809659873288078509604347122009312889216089210960894856840313792389824,1406.3190572244230808648330559485746651826438186834547313976407796404248579254821,241212305.60393447286005313045652529217473242502851656549378825858726637434767707,2.487216543867200052111269336486515076481408104957649038886826599408554439310779e-75,7.9066484574228924182614305384525142557824710367763806625583222688311082182273197e-82,16935916.647613958338989301582904016553483463699671289341232793217517166340400522,4.3594768958785279867437544293295933676620462069541341763560900501328787099388011e-75,2.5955087470691989551735051655752151486627595656532031887847716654377383189408104e-75,4.4147529796704890795742023481762068179294817731578985067567787263672657515172179e-75,10,0.0066498296112060307607941982360279078388096010416776083421470485422737619817786901,0.00664982961120603076079419823602790783880960104167760834214704854227376198177869,0.0066498296112060307607941982360279078388096010416776083421470485422737619817786908,0.0066498296112060307607941982360279078388096010416776083421470485422737619817786908,0.0066498296112060307607941982360279078388096010416776083421470485422737619817786908,20754.77406743455398524188225688486522471062211195019538199980197469368950005158,20754.774067434553985241882256884865224710622111950195381999801974693689500051579,20754.774067434553985241882256884865224710622111950195381999801974693689500051582,20754.774067434553985241882256884865224710622111950195381999801974693689500051582,20754.774067434553985241882256884865224710622111950195381999801974693689500051582
20,0.013022014672136380296112572370837509871161068617963939785463798382251330979755676,40642.992110288330069398348629347800810292972750320863842759658419074304003767451,20,121763357.12485694921951241224743684812511199215674616865499664262592748105580218,79166.60913778223674656476650325250208134000508507548140801254390178595649275043,121684190.51571916698276584748093359562303065215166109317358863008202569509930943,1538.0645761010045493253225292427406939631681843678960859307716133558733478069509,243526714.24971389843902482449487369625022398431349233730999328525185496211160435,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,3.6238805429854923583698223301240690339002992251891744703392310398809246000208549e-82,23930948.608616376928403016491398441820610382499944524016809551626324440483951323,-5.7942489350841314502334541225146934594639518316249086569557803953275422049197279e-76,1.0012113530023499975628966167819690967206982404958049737069863874923055326444013e-75,2.3567867759750696923371321662543078625120785624229914449849823897408213198758457e-75,20,0.013022014672136380296112572370837509871161068617963939785463798382251330979755676,0.013022014672136380296112572370837509871161068617963939785463798382251330979755676,0.013022014672136380296112572370837509871161068617963939785463798382251330979755676,0.013022014672136380296112572370837509871161068617963939785463798382251330979755676,0.013022014672136380296112572370837509871161068617963939785463798382251330979755676,40642.992110288330069398348629347800810292972750320863842759658419074304003767451,40642.992110288330069398348629347800810292972750320863842759658419074304003767451,40642.992110288330069398348629347800810292972750320863842759658419074304003767451,40642.992110288330069398348629347800810292972750320863842759658419074304003767451,40642.99211028833006939834862934780081029297275032086384275965841907430400376745
30,0.018966175644238908063072753812359033302333940323584969237941851553192391298893946,59195.304757299965735358177467048630013398829643618325645519766971477506132234512,30,123700262.64094690238597229319920159619426056161747918416319905254112387913693635,73079.990983088393726058320103584697500612149659782148204276962523621914466416254,123627182.64996381399224623487909801149675994946781940201499477557860025722246994,1692.6693747071296218821144459621901923858237252591505695695901371448817981576681,247400525.28189380477194458639840319238852112323495836832639810508224775827387271,7.5998283284831112703399896392643516225820803207039276188208590537483607867829358e-76,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,40988814.852946267664195583593850880539122186982130827254594475654072921148416484,6.3283351008492448733864219851229093040976681560378389069231955431463683713312487e-76,6.6645319435571376247288766051822102497541899858955741585733340975632808344273194e-76,1.4685648875104374677893802016477930257648216943775278716565556093173222820464625e-75,30,0.018966175644238908063072753812359033302333940323584969237941851553192391298893946,0.018966175644238908063072753812359033302333940323584969237941851553192391298893946,0.018966175644238908063072753812359033302333940323584969237941851553192391298893946,0.018966175644238908063072753812359033302333940323584969237941851553192391298893946,0.018966175644238908063072753812359033302333940323584969237941851553192391298893946,59195.304757299965735358177467048630013398829643618325645519766971477506132234512,59195.304757299965735358177467048630013398829643618325645519766971477506132234512,59195.304757299965735358177467048630013398829643618325645519766971477506132234512,59195.304757299965735358177467048630013398829643618325645519766971477506132234513,59195.304757299965735358177467048630013398829643618325645519766971477506132234512
40,0.024490256834667816716364250344884319677847359567420749623044991900365664890637219,76436.506974618657784279318176240415932350064044025943854667460565131536310896003,40,126429272.15825481211113551764891560024936484961813698167439956827731300908481529,67461.334270276846164134325281577376812073389631420725842301942488844565823040866,126361810.82398453526497138332363402287255277622850556094855726633482416451899225,1874.0997865789169303664913538914009860462156178195349830316077605724429395084111,252858544.31650962422227103529783120049872969923627396334879913655462601816963058,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,8.8949795146007539705441093557590785377552799163734282453781125524349967455057347e-82,84535003.063083911156478835838753033000083751073258235699574649985709668198146139,4.5347709201781825687233918487005774715591286650253953898071766558130304417443696e-76,6.1815643651975456270672523299077089952967428043792252704802172468152876251785797e-76,1.4211752848733362026545376773698291729419161544293755900309185383794915796183235e-75,40,0.024490256834667816716364250344884319677847359567420749623044991900365664890637218,0.024490256834667816716364250344884319677847359567420749623044991900365664890637219,0.024490256834667816716364250344884319677847359567420749623044991900365664890637219,0.024490256834667816716364250344884319677847359567420749623044991900365664890637219,0.024490256834667816716364250344884319677847359567420749623044991900365664890637219,76436.506974618657784279318176240415932350064044025943854667460565131536310896,76436.506974618657784279318176240415932350064044025943854667460565131536310896003,76436.506974618657784279318176240415932350064044025943854667460565131536310896003,76436.506974618657784279318176240415932350064044025943854667460565131536310896003,76436.506974618657784279318176240415932350064044025943854667460565131536310896003
50,0.02970655551982852654150307269263142036210140912247627877984925715114269315909618,92717.089637417378410891574615664342559597508122286813316399444582826762659813664,50,129967860.65469802516839125199020975062232126784606055368252041773308954780051277,62274.660413945506920228183354121847201333674128198200615525248778977748167094214,129905585.99428407966147102380685562877511993417193235548190489248431057005234567,2087.0103472389808155161328043558834979298525843095518264447949492816746651334157,259935721.30939605033678250398041950124464253569212110736504083546617909560102554,3.0399313313932445081359958557057406490328321282815710475283436214993443147131743e-75,9.5538668860526616720658952339634547257371525027714599672579727415042557636913446e-82,103370858.11396930535451483036674010717471591678569447417484961236090890613970903,3.0879555069866011280975814206086004202616245795650324460838635681314928561883898e-75,2.282166216793915868818668048480055396520478751849580237248064821226009982437868e-75,4.4634888423192086866025708951044629404282530420049050264830975019815787282717062e-75,50,0.029706555519828526541503072692631420362101409122476278779849257151142693159096179,0.02970655551982852654150307269263142036210140912247627877984925715114269315909618,0.02970655551982852654150307269263142036210140912247627877984925715114269315909618,0.02970655551982852654150307269263142036210140912247627877984925715114269315909618,0.02970655551982852654150307269263142036210140912247627877984925715114269315909618,92717.089637417378410891574615664342559597508122286813316399444582826762659813663,92717.089637417378410891574615664342559597508122286813316399444582826762659813664,92717.089637417378410891574615664342559597508122286813316399444582826762659813664,92717.089637417378410891574615664342559597508122286813316399444582826762659813666,92717.089637417378410891574615664342559597508122286813316399444582826762659813666
60,0.034762240307192635698717781111497944408872817106203366461737030327125904718474773,108496.38048437152763912237837219357995022034738937568764411533515738677998778646,60,134338687.17761286318893277438255289238530832497423639608595389042098434305158359,57486.756993789834982442582070826311000732869374506118943755674695733500126359476,134281200.42061907335395033180048206607430759210486188996701013474628860955145723,2336.8632047225271259208052209332047101291207288292076957589241029697593518250285,268677374.35522572637786554876510578477061664994847279217190778084196868610316717,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,-72898891.842036206449894599085302911892948520009372100508223128971007516843670802,1.2715280148280560218929964371802306401584620200952986954787296363454121814864129e-75,8.4115321581339983543258584573457619650318741128113918488091659268183672376719929e-76,1.3584134132997918771314308632461437109677620151579393942220309086649103959664584e-75,60,0.034762240307192635698717781111497944408872817106203366461737030327125904718474773,0.034762240307192635698717781111497944408872817106203366461737030327125904718474773,0.034762240307192635698717781111497944408872817106203366461737030327125904718474773,0.034762240307192635698717781111497944408872817106203366461737030327125904718474773,0.034762240307192635698717781111497944408872817106203366461737030327125904718474773,108496.38048437152763912237837219357995022034738937568764411533515738677998778646,108496.38048437152763912237837219357995022034738937568764411533515738677998778646,108496.38048437152763912237837219357995022034738937568764411533515738677998778646,108496.38048437152763912237837219357995022034738937568764411533515738677998778646,108496.38048437152763912237837219357995022034738937568764411533515738677998778646
70,0.03979601387747025028487770664613827631097862775969855888858021962275547073660874,124207.28426176732926385081311577912555407677204370543064394264186273456843561313,70,139569739.93901695615714454005468376020387961861191170873223878910301881113344735,53066.965081723653633403571930259205079114324391470800900614284494062651927735678,139516672.97393523250351113648275350099880050428752023793133817481852474848151962,2630.0682491278363014204613001452075929017657206252374471959463344007098328561411,279139479.87803391231428908010936752040775923722382341746447757820603762226689471,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,8.5655358288748001197832164166568904437643436231744123844381824579003672364129297e-82,-59606717.924477078529530310236888846904157172175688260561854562820864842201549135,2.4030898701689576219717378677359681452375014113136069884403782384542103547947421e-75,1.5663972964260087843309934426826212159008308266139683581467046859987751132316617e-75,2.453935527674179813964477552086796184650989966140084567748314577742453640411753e-75,70,0.03979601387747025028487770664613827631097862775969855888858021962275547073660874,0.03979601387747025028487770664613827631097862775969855888858021962275547073660874,0.03979601387747025028487770664613827631097862775969855888858021962275547073660874,0.03979601387747025028487770664613827631097862775969855888858021962275547073660874,0.039796013877470250284877706646138276310978627759698558888580219622755470736608741,124207.28426176732926385081311577912555407677204370543064394264186273456843561313,124207.28426176732926385081311577912555407677204370543064394264186273456843561313,124207.28426176732926385081311577912555407677204370543064394264186273456843561313,124207.28426176732926385081311577912555407677204370543064394264186273456843561313,124207.28426176732926385081311577912555407677204370543064394264186273456843561313
80,0.044922692593276059713623984886687386110717433374346782178299564687494789746438916,140208.15416128608609232989604975739492755125594684688018071348781981182911575821,80,145694515.53571961795946502783594912037827223121132410059084935338646974512401351,48986.982920067920072820457141183794854596175552182105108669601861447024938516358,145645528.55279955003939220737880793658341763503577191848574068378460829809907499,2974.147556167102965582502004740807827753078259124543615010226034482978607406359,291389031.07143923591893005567189824075654446242264820118169870677293949024802701,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,-55318997.231566182624775807610549611973802833983637174714741759035826571052473673,1.719316190919837076181933832554637027760315900952804328818771354071767609640458e-76,1.0585177703232649367456760360515843442343910721747070353104316530496586983277944e-75,1.9849388999912209375219226453639870981987251737406442240769174787138440164215673e-75,80,0.044922692593276059713623984886687386110717433374346782178299564687494789746438916,0.044922692593276059713623984886687386110717433374346782178299564687494789746438916,0.044922692593276059713623984886687386110717433374346782178299564687494789746438916,0.044922692593276059713623984886687386110717433374346782178299564687494789746438916,0.044922692593276059713623984886687386110717433374346782178299564687494789746438916,140208.15416128608609232989604975739492755125594684688018071348781981182911575821,140208.15416128608609232989604975739492755125594684688018071348781981182911575821,140208.15416128608609232989604975739492755125594684688018071348781981182911575821,140208.15416128608609232989604975739492755125594684688018071348781981182911575821,140208.15416128608609232989604975739492755125594684688018071348781981182911575821
90,0.050233334244400309821325564342397972834055181697646175314898687024234193513091979,156783.19052559398364569239726757814517327068560317215777845274694886566714978149,90,152752233.44190086918469485199320187432969713375486299328667432608860902734562896,45220.684693677630750560187380444616813005187724259444351165034344445300663297411,152707012.75720719155394429180582142971288412856713873384232316105426458204496566,3377.9283634610110093412915247458852251310607602442672951748443244256367943746523,305504466.88380173836938970398640374865939426750972598657334865217721805469125791,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,-55474597.414677570076254728579503203764294965699351935408201971857766185640880812,-5.6174562138054645021447815180074691590443881559420338105255023831595858999171321e-76,5.9063064811996129927289282836313868013024724261600359459046250726456932992970398e-76,1.4428276992731543447978246095566611793625757609608985028558498535472945927404604e-75,90,0.050233334244400309821325564342397972834055181697646175314898687024234193513091979,0.050233334244400309821325564342397972834055181697646175314898687024234193513091979,0.050233334244400309821325564342397972834055181697646175314898687024234193513091979,0.050233334244400309821325564342397972834055181697646175314898687024234193513091979,0.050233334244400309821325564342397972834055181697646175314898687024234193513091978,156783.19052559398364569239726757814517327068560317215777845274694886566714978149,156783.19052559398364569239726757814517327068560317215777845274694886566714978149,156783.19052559398364569239726757814517327068560317215777845274694886566714978149,156783.19052559398364569239726757814517327068560317215777845274694886566714978149,156783.19052559398364569239726757814517327068560317215777845274694886566714978149
100,0.055800817875060636909389992448293097778124225908189360189553849635869588873988806,174159.85603951510527316053453088204020967199026466057187355840171764022318557192,100,160788087.14764394248620496020836981440185756968831272845999266264033886877246666,41743.953235529760299118551592629506256163480357137880620035548701164399487245677,160746343.19440841272590584165677718489560140620795559057937262709163770437297941,3851.7695303182616242140832532701284015976114677654714512050447601579175192825284,321576174.29528788497240992041673962880371513937662545691998532528067773754493332,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,-58486707.242583752565841139234529017232888141632252157808190567810641406079144862,-8.466721666168943206901367286270232391382467214051566569568207475520414124881861e-77,3.9051451547472104454669728551978539178555708253708458186060431140746563182817551e-76,8.2201972621331353948754875566898720856653000258608986360346569110335961786264104e-76,100,0.055800817875060636909389992448293097778124225908189360189553849635869588873988806,0.055800817875060636909389992448293097778124225908189360189553849635869588873988806,0.055800817875060636909389992448293097778124225908189360189553849635869588873988806,0.055800817875060636909389992448293097778124225908189360189553849635869588873988806,0.055800817875060636909389992448293097778124225908189360189553849635869588873988806,174159.85603951510527316053453088204020967199026466057187355840171764022318557192,174159.85603951510527316053453088204020967199026466057187355840171764022318557192,174159.85603951510527316053453088204020967199026466057187355840171764022318557192,174159.85603951510527316053453088204020967199026466057187355840171764022318557191,174159.85603951510527316053453088204020967199026466057187355840171764022318557192
